Wall time,Step,Value
1781427685.7077,996,0.04264664277434349
1781427687.769918,998,0.04133949801325798
1781427688.8037891,999,0.04463646933436394
1781427689.840914,1000,0.04345312714576721
1781427690.8599124,1001,0.04397770017385483
1781427691.8965926,1002,0.041459325700998306
1781427692.9409008,1003,0.04296910762786865
1781427693.9960275,1004,0.04282796382904053
1781427695.0659363,1005,0.041782960295677185
1781427696.1519303,1006,0.0429624579846859
1781427697.2069964,1007,0.043248049914836884
1781427701.481885,1011,0.04303133115172386
1781427703.57989,1013,0.04133221134543419
1781427704.6692598,1014,0.043592583388090134
1781427705.7314205,1015,0.04210151731967926
1781427706.8113353,1016,0.043185994029045105
1781427707.8923676,1017,0.042865313589572906
1781427711.0276556,1020,0.043589215725660324
1781427713.182165,1022,0.04335781931877136
1781427717.3693366,1026,0.04369586333632469
1781427719.4583745,1028,0.042650699615478516
1781427720.508186,1029,0.041923753917217255
1781427722.5812132,1031,0.04225669056177139
1781427726.8122168,1035,0.04447188600897789
1781427727.8220472,1036,0.04188242554664612
1781427728.8802147,1037,0.04227706044912338
1781427729.8950381,1038,0.042262524366378784
1781427730.9417493,1039,0.040872007608413696
1781427735.0914176,1043,0.0406796894967556
1781427737.2550514,1045,0.041504744440317154
1781427738.3122914,1046,0.04267651587724686
1781427740.4169762,1048,0.04291706904768944
1781427741.4863615,1049,0.04238131642341614
1781427744.655302,1052,0.043585240840911865
1781427745.712918,1053,0.04336116835474968
1781427746.738907,1054,0.043639760464429855
1781427748.8538084,1056,0.04301205277442932
1781427750.9520092,1058,0.04200948029756546
1781427751.9808538,1059,0.043652601540088654
1781427753.034841,1060,0.04326675459742546
1781427755.1126518,1062,0.04365427419543266
1781427756.1474764,1063,0.04349678382277489
1781427758.2822652,1065,0.04300358518958092
1781427759.3749163,1066,0.04211185500025749
1781427760.456197,1067,0.04379008337855339
1781427762.5102334,1069,0.04418483003973961
1781427763.5570354,1070,0.04267152398824692
1781427764.60025,1071,0.041711948812007904
1781427765.6256914,1072,0.04442514479160309
1781427766.6657,1073,0.04456400126218796
1781427767.7453315,1074,0.04306422919034958
1781427770.8216882,1077,0.042040593922138214
1781427771.868328,1078,0.041490040719509125
1781427773.936326,1080,0.03748074546456337
1781427775.01198,1081,0.04083898290991783
1781427776.0512395,1082,0.04314906895160675
1781427777.087168,1083,0.04553183168172836
1781427779.1974247,1085,0.0425531230866909
1781427780.2583926,1086,0.04461848735809326
1781427781.294484,1087,0.04433736205101013
1781427782.330687,1088,0.04361735284328461
1781427785.4990573,1091,0.0434657447040081
1781427786.5306478,1092,0.043492790311574936
1781427787.588215,1093,0.04328986257314682
1781427792.9298844,1098,0.04346414655447006
1781427795.0214713,1100,0.04333501309156418
1781427797.1074634,1102,0.044359855353832245
1781427798.163546,1103,0.043748557567596436
1781427799.2341716,1104,0.043568722903728485
1781427802.3554265,1107,0.04429907351732254
1781427803.3819587,1108,0.04365726560354233
1781427804.4500625,1109,0.04571378231048584
1781427805.4976842,1110,0.04412975534796715
1781427806.5630505,1111,0.043082233518362045
1781427807.601431,1112,0.0442473441362381
1781427808.683844,1113,0.04378807172179222
1781427809.7479308,1114,0.043609898537397385
1781427811.865675,1116,0.04305563122034073
1781427812.9401152,1117,0.04295044392347336
1781427815.03408,1119,0.046284668147563934
1781427816.0975664,1120,0.043261781334877014
1781427817.1726527,1121,0.0445658341050148
1781427818.2152674,1122,0.04427812993526459
1781427821.393306,1125,0.044578664004802704
1781427822.4552965,1126,0.045676879584789276
1781427824.4989994,1128,0.043608151376247406
1781427825.5564988,1129,0.04380118101835251
1781427826.5900862,1130,0.04346241056919098
1781427827.64133,1131,0.04467478394508362
1781427828.6752334,1132,0.0447462759912014
1781427829.7368991,1133,0.044741373509168625
1781427830.8041627,1134,0.04285547137260437
1781427831.8350956,1135,0.042744994163513184
1781427832.8599715,1136,0.04369356855750084
1781427833.8824096,1137,0.04403834789991379
1781427836.0478263,1139,0.0443371906876564
1781427837.129206,1140,0.04403045400977135
1781427839.254134,1142,0.043840669095516205
1781427840.2822945,1143,0.04454198107123375
1781427842.3908327,1145,0.04460925981402397
